Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1243965,-,-,-,40.73,-74.02,-5,13,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Relative Humidity,Wind Direction,Wind Speed,Pressure
2021,6,21,20,30,22.900000000000002,98.27,198,2.7,1003
2021,6,21,21,30,22.700000000000003,99.18,206,2.5,1003
2021,6,21,22,30,22.6,99.23,209,2.4000000000000004,1002
2021,6,21,23,30,22.3,100,212,2.3000000000000003,1002
2021,6,22,0,30,22,100,214,2.2,1002
2021,6,22,1,30,21.6,100,215,1.8,1002
2021,6,22,2,30,21.5,100,215,1.6,1002
2021,6,22,3,30,21.5,100,222,1.5,1003
2021,6,22,4,30,21.700000000000003,98.8,238,1.3,1003
2021,6,22,5,30,22.3,96.72,257,1.1,1004
2021,6,22,6,30,22.900000000000002,94.60000000000001,280,1,1004
2021,6,22,7,30,23.700000000000003,88.95,302,0.9,1004
2021,6,22,8,30,24.400000000000002,80.09,311,0.9,1004
2021,6,22,9,30,24.200000000000003,77.68,299,0.9,1004
2021,6,22,10,30,23.1,80.91,291,1.3,1004
2021,6,22,11,30,22.1,83.34,306,2,1005
2021,6,22,12,30,21.700000000000003,81.35000000000001,324,2.8000000000000003,1005
2021,6,22,13,30,21.6,78.4,334,2.9000000000000004,1006
2021,6,22,14,30,21.5,76.83,336,2.4000000000000004,1006
2021,6,22,15,30,21.200000000000003,76.97,330,1.9000000000000001,1006
2021,6,22,16,30,20.8,78.69,317,1.7000000000000002,1007
2021,6,22,17,30,20.200000000000003,81.61,296,1.7000000000000002,1008
2021,6,22,18,30,19.3,85.12,288,1.7000000000000002,1009
2021,6,22,19,30,18.3,87.11,302,2.2,1011
2021,6,22,20,30,17.2,86.89,321,2.9000000000000004,1012
2021,6,22,21,30,16.1,85.77,330,3.3000000000000003,1012
2021,6,22,22,30,15.200000000000001,85.35000000000001,330,3.1,1013
2021,6,22,23,30,14.5,85.05,326,3,1014
2021,6,23,0,30,13.9,84.61,322,2.9000000000000004,1014
2021,6,23,1,30,13.3,84.45,321,2.8000000000000003,1015
2021,6,23,2,30,12.700000000000001,84.98,322,2.7,1015
2021,6,23,3,30,12.3,84.59,326,2.6,1016
2021,6,23,4,30,12.700000000000001,79.66,331,2.6,1017
2021,6,23,5,30,14.200000000000001,72.22,335,2.6,1018
2021,6,23,6,30,16.2,63.26,337,2.5,1019
2021,6,23,7,30,18.2,54.89,340,2.5,1020
2021,6,23,8,30,19.5,49.78,340,2.4000000000000004,1020
2021,6,23,9,30,20.5,46.62,336,2,1020
2021,6,23,10,30,21.3,44.730000000000004,327,1.6,1020
2021,6,23,11,30,22.1,44.09,310,1.2000000000000002,1020
2021,6,23,12,30,22.6,43.910000000000004,287,1,1020
2021,6,23,13,30,22.900000000000002,44.17,255,0.8,1021
2021,6,23,14,30,23,44.660000000000004,222,0.8,1021
2021,6,23,15,30,22.900000000000002,45.69,202,0.9,1021
2021,6,23,16,30,22.6,47.45,192,1.1,1021
2021,6,23,17,30,21.8,52.38,187,1.2000000000000002,1022
2021,6,23,18,30,20.400000000000002,63.21,184,1.4000000000000001,1023
2021,6,23,19,30,19.3,64.25,184,1.7000000000000002,1023
2021,6,23,20,30,18.7,65.15,187,1.9000000000000001,1024
2021,6,23,21,30,17.900000000000002,68.85000000000001,189,2,1024
2021,6,23,22,30,17.1,74.06,192,2,1025
2021,6,23,23,30,16.400000000000002,78.53,194,2,1025
2021,6,24,0,30,15.8,82.36,195,1.9000000000000001,1025
2021,6,24,1,30,15.3,85.58,195,1.8,1025
2021,6,24,2,30,14.9,88.14,196,1.7000000000000002,1026
2021,6,24,3,30,14.700000000000001,89.11,194,1.6,1026
2021,6,24,4,30,15.4,85.05,189,1.3,1027
2021,6,24,5,30,17.2,80.56,169,0.9,1027
2021,6,24,6,30,19.200000000000003,69.41,137,1,1027
2021,6,24,7,30,20.8,59.480000000000004,114,1.3,1028
2021,6,24,8,30,21.6,55.550000000000004,107,1.6,1028
2021,6,24,9,30,22,54.19,107,1.9000000000000001,1028
2021,6,24,10,30,22.6,52.5,109,2.2,1028
2021,6,24,11,30,23,51.550000000000004,110,2.5,1027
2021,6,24,12,30,23.1,51,111,2.7,1027
2021,6,24,13,30,23,50.730000000000004,109,2.6,1026
2021,6,24,14,30,22.700000000000003,50.83,106,2.5,1026
2021,6,24,15,30,22.1,51.78,103,2.6,1026
2021,6,24,16,30,21.3,53.26,99,2.7,1025
2021,6,24,17,30,20,57.09,97,2.6,1025
2021,6,24,18,30,18.1,67.11,95,2.4000000000000004,1025
2021,6,24,19,30,16.400000000000002,77.98,93,2.2,1025
2021,6,24,20,30,15.700000000000001,82.93,86,2.1,1026
2021,6,24,21,30,15.5,85.72,72,1.9000000000000001,1026
2021,6,24,22,30,15.3,88.05,53,1.9000000000000001,1026
2021,6,24,23,30,14.8,91.78,40,2.1,1025
2021,6,25,0,30,14.5,94.36,37,2.2,1024
2021,6,25,1,30,14.3,95.75,35,2.3000000000000003,1024
2021,6,25,2,30,14.100000000000001,96.59,30,2.2,1024
2021,6,25,3,30,13.9,97.12,22,2,1024
2021,6,25,4,30,14.600000000000001,91.66,14,1.9000000000000001,1024
2021,6,25,5,30,16.1,84.01,184,1.7000000000000002,1025
2021,6,25,6,30,18.1,74.38,351,1.4000000000000001,1025
2021,6,25,7,30,20,66.03,333,1.2000000000000002,1025
2021,6,25,8,30,21.5,60.38,306,1,1025
2021,6,25,9,30,22.6,56.68,266,0.9,1024
2021,6,25,10,30,23.5,53.980000000000004,231,1.2000000000000002,1024
2021,6,25,11,30,24.3,52.74,213,1.4000000000000001,1024
2021,6,25,12,30,24.8,52.47,202,1.7000000000000002,1023
2021,6,25,13,30,25.1,53.04,192,1.9000000000000001,1023
2021,6,25,14,30,25,55.120000000000005,183,2.1,1022
2021,6,25,15,30,24.700000000000003,58.74,177,2.4000000000000004,1022
2021,6,25,16,30,23.900000000000002,65.03,175,2.6,1022
2021,6,25,17,30,22.700000000000003,74.21000000000001,173,2.8000000000000003,1022
2021,6,25,18,30,21.3,85.29,171,2.7,1022
2021,6,25,19,30,20.200000000000003,92.44,170,2.4000000000000004,1023
2021,6,25,20,30,19.700000000000003,96.19,169,2.2,1023
2021,6,25,21,30,19.3,98.8,170,2,1023
2021,6,25,22,30,19,100,174,1.9000000000000001,1023
2021,6,25,23,30,18.900000000000002,100,180,1.9000000000000001,1023
2021,6,26,0,30,18.8,100,186,1.9000000000000001,1022
2021,6,26,1,30,18.6,100,192,1.8,1022
2021,6,26,2,30,18.6,100,198,1.7000000000000002,1023
2021,6,26,3,30,18.7,100,203,1.6,1023
2021,6,26,4,30,19.400000000000002,98.37,204,1.5,1023
2021,6,26,5,30,20.700000000000003,93.36,201,1.5,1023
2021,6,26,6,30,22.1,88.84,199,1.7000000000000002,1023
2021,6,26,7,30,23.400000000000002,84.46000000000001,198,1.8,1023
2021,6,26,8,30,24.400000000000002,80.04,196,2,1023
2021,6,26,9,30,25,77.7,191,2.2,1023
2021,6,26,10,30,25.5,75.82000000000001,188,2.6,1022
2021,6,26,11,30,26,74.25,186,2.8000000000000003,1022
2021,6,26,12,30,26.400000000000002,72.79,186,3,1021
2021,6,26,13,30,26.700000000000003,71.9,185,3.2,1021
2021,6,26,14,30,26.6,72.68,185,3.4000000000000004,1020
2021,6,26,15,30,26.3,74.5,186,3.4000000000000004,1020
2021,6,26,16,30,25.700000000000003,78.10000000000001,187,3.4000000000000004,1020
2021,6,26,17,30,24.900000000000002,83.29,188,3.2,1020
2021,6,26,18,30,23.8,90.25,188,2.9000000000000004,1020
2021,6,26,19,30,22.900000000000002,95.32000000000001,190,2.8000000000000003,1020
2021,6,26,20,30,22.400000000000002,97.86,193,2.8000000000000003,1021
2021,6,26,21,30,22.1,98.73,197,2.8000000000000003,1020
2021,6,26,22,30,21.900000000000002,98.95,199,2.7,1020
2021,6,26,23,30,21.700000000000003,99.26,201,2.6,1020
2021,6,27,0,30,21.6,99.08,201,2.5,1020
2021,6,27,1,30,21.400000000000002,99.66,201,2.4000000000000004,1020
2021,6,27,2,30,21.3,99.78,200,2.3000000000000003,1020
2021,6,27,3,30,21.3,99.51,200,2.3000000000000003,1020
2021,6,27,4,30,21.6,97.59,199,2.4000000000000004,1021
2021,6,27,5,30,22.400000000000002,93.92,199,2.6,1021
2021,6,27,6,30,23.700000000000003,89.02,202,2.7,1021
2021,6,27,7,30,25.200000000000003,82.31,205,2.8000000000000003,1021
2021,6,27,8,30,26.400000000000002,75.94,205,2.9000000000000004,1021
2021,6,27,9,30,27.400000000000002,71.38,203,3.1,1021
2021,6,27,10,30,28.1,68.64,201,3.3000000000000003,1020
2021,6,27,11,30,28.700000000000003,66.73,200,3.4000000000000004,1020
2021,6,27,12,30,29,66.07000000000001,199,3.4000000000000004,1020
2021,6,27,13,30,29,66.55,198,3.5,1020
2021,6,27,14,30,28.8,67.63,198,3.5,1019
2021,6,27,15,30,28.400000000000002,69.71000000000001,198,3.5,1019
2021,6,27,16,30,27.8,72.35000000000001,198,3.4000000000000004,1019
2021,6,27,17,30,27,75.46000000000001,197,3.2,1019
2021,6,27,18,30,25.700000000000003,81.25,196,3,1019
2021,6,27,19,30,24.6,86.07000000000001,198,2.9000000000000004,1020
2021,6,27,20,30,23.900000000000002,88.76,202,2.8000000000000003,1020
2021,6,27,21,30,23.3,91.11,205,2.8000000000000003,1020
2021,6,27,22,30,23,92.23,209,2.8000000000000003,1020
2021,6,27,23,30,22.8,93.27,212,2.7,1020
2021,6,28,0,30,22.700000000000003,93.91,216,2.6,1021
2021,6,28,1,30,22.6,94.56,219,2.4000000000000004,1021
2021,6,28,2,30,22.5,95.32000000000001,222,2.3000000000000003,1021
2021,6,28,3,30,22.5,95.65,224,2.2,1021
2021,6,28,4,30,22.8,94.47,223,2.2,1022
2021,6,28,5,30,23.6,90.96000000000001,222,2.3000000000000003,1022
2021,6,28,6,30,24.8,86.14,223,2.4000000000000004,1022
2021,6,28,7,30,26.400000000000002,79.39,225,2.4000000000000004,1022
2021,6,28,8,30,28,72.7,224,2.4000000000000004,1022
2021,6,28,9,30,29.3,67.61,219,2.4000000000000004,1022
2021,6,28,10,30,30.200000000000003,64.11,214,2.5,1021
2021,6,28,11,30,30.8,61.99,211,2.7,1021
2021,6,28,12,30,31.1,60.93,210,2.9000000000000004,1021
2021,6,28,13,30,31.1,60.89,209,3,1020
2021,6,28,14,30,30.8,61.980000000000004,207,3.1,1020
2021,6,28,15,30,30.3,63.99,206,3.2,1020
2021,6,28,16,30,29.6,67.04,206,3.2,1020
2021,6,28,17,30,28.5,72.13,205,3.1,1020
2021,6,28,18,30,27.200000000000003,78.61,205,3,1020
2021,6,28,19,30,26,82.93,206,2.9000000000000004,1021
2021,6,28,20,30,25.200000000000003,85.78,208,2.9000000000000004,1021
2021,6,28,21,30,24.6,87.76,212,2.9000000000000004,1021
2021,6,28,22,30,24.1,90,218,2.8000000000000003,1022
2021,6,28,23,30,23.8,91.12,224,2.7,1022
2021,6,29,0,30,23.6,91.41,229,2.6,1022
2021,6,29,1,30,23.400000000000002,91.68,234,2.5,1022
2021,6,29,2,30,23.200000000000003,92.24,236,2.4000000000000004,1022
2021,6,29,3,30,23.1,92.78,237,2.3000000000000003,1022
2021,6,29,4,30,23.3,91.94,236,2.2,1022
2021,6,29,5,30,24.3,87.44,236,2.2,1022
2021,6,29,6,30,26,80.28,239,2.1,1022
2021,6,29,7,30,27.8,73.18,241,1.9000000000000001,1022
2021,6,29,8,30,29.700000000000003,65.59,241,1.7000000000000002,1021
2021,6,29,9,30,31.3,58.56,234,1.6,1021
2021,6,29,10,30,32.2,54.34,223,1.8,1020
2021,6,29,11,30,32.6,52.92,216,2.1,1020
2021,6,29,12,30,32.800000000000004,52.75,213,2.4000000000000004,1019
2021,6,29,13,30,32.7,53.69,212,2.7,1019
2021,6,29,14,30,32.300000000000004,55.370000000000005,211,2.8000000000000003,1018
2021,6,29,15,30,31.8,57.81,211,2.9000000000000004,1018
2021,6,29,16,30,31,61.33,210,2.9000000000000004,1018
2021,6,29,17,30,29.8,67.2,208,2.9000000000000004,1018
2021,6,29,18,30,28.1,76.93,206,2.9000000000000004,1018
2021,6,29,19,30,26.6,81.95,208,2.9000000000000004,1018
2021,6,29,20,30,25.700000000000003,85.11,212,2.8000000000000003,1019
2021,6,29,21,30,25.1,86.65,218,2.7,1019
2021,6,29,22,30,24.700000000000003,87.4,224,2.6,1018
2021,6,29,23,30,24.200000000000003,88.64,229,2.5,1018
2021,6,30,0,30,23.900000000000002,88.87,231,2.3000000000000003,1018
2021,6,30,1,30,23.5,90.55,231,2.2,1017
2021,6,30,2,30,23.3,92.28,227,2,1017
2021,6,30,3,30,23.1,94.19,224,2,1017
2021,6,30,4,30,23.400000000000002,93.17,222,2.1,1016
2021,6,30,5,30,24.6,88.48,222,2.2,1016
2021,6,30,6,30,26.400000000000002,82.27,226,2.2,1016
2021,6,30,7,30,28.400000000000002,75.28,229,2.1,1015
2021,6,30,8,30,30.1,68.81,227,2.1,1015
2021,6,30,9,30,31.3,63.93,223,2.1,1014
2021,6,30,10,30,32.1,60.56,218,2.3000000000000003,1014
2021,6,30,11,30,32.4,58.63,215,2.5,1013
2021,6,30,12,30,32.7,56.620000000000005,213,2.7,1012
2021,6,30,13,30,32.7,55.97,212,2.9000000000000004,1012
2021,6,30,14,30,32.4,56.230000000000004,212,2.9000000000000004,1011
2021,6,30,15,30,31.900000000000002,57.58,211,2.9000000000000004,1011
2021,6,30,16,30,31,61.13,208,2.9000000000000004,1011
2021,6,30,17,30,29.6,67.84,204,2.9000000000000004,1011
2021,6,30,18,30,27.5,80.09,202,3,1011
2021,6,30,19,30,25.200000000000003,80.57000000000001,229,1.4000000000000001,1015
2021,6,30,20,30,24.5,82.13,228,1.6,1015
2021,6,30,21,30,23.900000000000002,84.47,230,1.7000000000000002,1015
2021,6,30,22,30,23.400000000000002,86.14,235,1.8,1015
2021,6,30,23,30,22.900000000000002,88.09,241,1.7000000000000002,1015
2018,7,1,0,30,22.5,89.58,247,1.7000000000000002,1015
2018,7,1,1,30,22.1,90.93,254,1.6,1015
2018,7,1,2,30,21.900000000000002,91.28,263,1.6,1015
2018,7,1,3,30,21.8,91.32000000000001,274,1.5,1015
2018,7,1,4,30,22.3,89.37,282,1.4000000000000001,1016
2018,7,1,5,30,23.400000000000002,86.95,284,1.4000000000000001,1016
2018,7,1,6,30,24.700000000000003,83.41,281,1.3,1016
2018,7,1,7,30,26.3,80.01,277,1.1,1016
2018,7,1,8,30,28.400000000000002,75.68,276,0.9,1016
2018,7,1,9,30,30.8,68.45,276,0.8,1016
2018,7,1,10,30,32.800000000000004,56.47,272,0.7000000000000001,1016
2018,7,1,11,30,34,49.07,264,0.7000000000000001,1016
2018,7,1,12,30,34.4,48.26,258,0.6000000000000001,1015
2018,7,1,13,30,34.2,49.96,248,0.4,1015
2018,7,1,14,30,33.800000000000004,48.02,219,0.4,1015
2018,7,1,15,30,32.9,47.67,198,0.6000000000000001,1014
2018,7,1,16,30,31.5,50.82,200,0.8,1014
2018,7,1,17,30,29.3,59.31,209,1,1014
2018,7,1,18,30,27,76.36,218,1.2000000000000002,1014
2018,7,1,19,30,25.6,77.85000000000001,228,1.5,1015
2018,7,1,20,30,24.700000000000003,79.97,237,1.6,1015
2018,7,1,21,30,24,81.87,244,1.6,1016
2018,7,1,22,30,23.200000000000003,84.42,249,1.5,1016
2018,7,1,23,30,22.6,86.41,253,1.3,1016
2018,7,2,0,30,22.400000000000002,86.94,258,1.2000000000000002,1016
2018,7,2,1,30,22.3,86.3,264,1.1,1016
2018,7,2,2,30,22.3,84.99,275,1,1016
2018,7,2,3,30,22.200000000000003,84.02,294,0.9,1016
2018,7,2,4,30,22.700000000000003,80.51,322,0.6000000000000001,1016
2018,7,2,5,30,24.1,80.52,195,0.4,1016
2018,7,2,6,30,26.1,72.37,88,0.30000000000000004,1016
2018,7,2,7,30,28.5,67.71000000000001,136,0.5,1017
2018,7,2,8,30,30.400000000000002,59.01,152,0.9,1017
2018,7,2,9,30,31.200000000000003,56.02,159,1.2000000000000002,1016
2018,7,2,10,30,31.3,57.1,166,1.5,1016
2018,7,2,11,30,31.5,57.89,174,1.6,1016
2018,7,2,12,30,31.700000000000003,58.410000000000004,182,1.6,1016
2018,7,2,13,30,31.8,58.82,186,1.5,1016
2018,7,2,14,30,31.700000000000003,59.730000000000004,185,1.5,1016
2018,7,2,15,30,31.3,61.49,183,1.5,1015
2018,7,2,16,30,30.5,65.49,181,1.5,1015
2018,7,2,17,30,29.200000000000003,72.93,180,1.5,1016
2018,7,2,18,30,27.200000000000003,85.14,180,1.4000000000000001,1016
2018,7,2,19,30,25.700000000000003,90.7,179,1.4000000000000001,1017
2018,7,2,20,30,25,93.49,179,1.4000000000000001,1017
2018,7,2,21,30,24.400000000000002,96.44,180,1.4000000000000001,1017
2018,7,2,22,30,24,98.58,182,1.3,1017
2018,7,2,23,30,23.6,100,183,1.3,1017
2018,7,3,0,30,23.3,100,186,1.3,1017
2018,7,3,1,30,23.1,100,191,1.3,1018
2018,7,3,2,30,23.1,100,200,1.3,1018
2018,7,3,3,30,23.1,100,210,1.3,1019
2018,7,3,4,30,23.8,98.27,218,1.2000000000000002,1019
2018,7,3,5,30,25.200000000000003,93.03,219,1.1,1019
2018,7,3,6,30,27,85,212,0.9,1019
2018,7,3,7,30,29,76.42,196,0.8,1019
2018,7,3,8,30,30.400000000000002,70.35000000000001,178,0.8,1019
2018,7,3,9,30,31.1,67.2,167,1,1020
2018,7,3,10,30,31.5,65.48,164,1.3,1020
2018,7,3,11,30,31.6,65.76,165,1.4000000000000001,1020
2018,7,3,12,30,31.400000000000002,67.26,168,1.5,1020
2018,7,3,13,30,31,69.81,170,1.6,1020
2018,7,3,14,30,30.200000000000003,74.91,171,1.6,1020
2018,7,3,15,30,29.200000000000003,80.57000000000001,172,1.6,1020
2018,7,3,16,30,28.200000000000003,86.68,172,1.5,1020
2018,7,3,17,30,27.400000000000002,91.17,172,1.5,1020
2018,7,3,18,30,26.700000000000003,94.92,174,1.6,1020
2018,7,3,19,30,26.200000000000003,96.01,178,1.8,1020
2018,7,3,20,30,25.700000000000003,96.64,182,2,1021
2018,7,3,21,30,25.3,97.04,186,2,1021
2018,7,3,22,30,25,97.60000000000001,188,1.6,1021
2018,7,3,23,30,24.700000000000003,98.46000000000001,193,1.1,1022
2018,7,4,0,30,24.400000000000002,99.12,201,0.9,1022
2018,7,4,1,30,24.3,98.81,206,1,1022
2018,7,4,2,30,24.200000000000003,98.85000000000001,210,1.1,1022
2018,7,4,3,30,24,99.41,217,1,1022
2018,7,4,4,30,24.3,97.17,230,0.7000000000000001,1022
2018,7,4,5,30,25.200000000000003,96,248,0.6000000000000001,1023
2018,7,4,6,30,26.6,91.96000000000001,269,0.6000000000000001,1023
2018,7,4,7,30,28.1,86.7,288,0.4,1024
2018,7,4,8,30,29.6,77.52,198,0.4,1024
2018,7,4,9,30,30.400000000000002,70.05,104,0.7000000000000001,1024
2018,7,4,10,30,30.3,69.22,116,1,1024
2018,7,4,11,30,30.200000000000003,69.41,128,1.1,1023
2018,7,4,12,30,29.900000000000002,71.01,139,1.1,1023
2018,7,4,13,30,29.3,73.79,149,1.2000000000000002,1023
2018,7,4,14,30,28.700000000000003,77.72,158,1.2000000000000002,1023
2018,7,4,15,30,28.1,81.83,167,1.2000000000000002,1023
2018,7,4,16,30,27.400000000000002,85.24,174,1.3,1023
2018,7,4,17,30,26.700000000000003,88.19,176,1.3,1023
2018,7,4,18,30,25.8,93.44,176,1.3,1024
2018,7,4,19,30,25.1,96.94,176,1.3,1024
2018,7,4,20,30,24.700000000000003,98.65,177,1.4000000000000001,1024
2018,7,4,21,30,24.400000000000002,100,180,1.3,1024
2018,7,4,22,30,24.200000000000003,100,185,1.3,1024
2018,7,4,23,30,23.900000000000002,100,192,1.2000000000000002,1024
2018,7,5,0,30,23.700000000000003,100,199,1.1,1024
2018,7,5,1,30,23.5,100,207,1.1,1024
2018,7,5,2,30,23.400000000000002,100,212,1,1024
2018,7,5,3,30,23.3,100,215,1,1024
2018,7,5,4,30,23.8,98.45,219,1.1,1024
2018,7,5,5,30,24.700000000000003,95.79,226,1.3,1024
2018,7,5,6,30,25.8,90.24,229,1.4000000000000001,1024
2018,7,5,7,30,27,81,225,1.4000000000000001,1024
2018,7,5,8,30,28.1,73.56,218,1.5,1024
2018,7,5,9,30,29,68.68,209,1.6,1024
2018,7,5,10,30,29.700000000000003,65.76,200,1.8,1023
2018,7,5,11,30,30.3,63.92,194,2,1023
2018,7,5,12,30,30.5,63.68,190,2.2,1022
2018,7,5,13,30,30.6,63.910000000000004,189,2.4000000000000004,1022
2018,7,5,14,30,30.400000000000002,65.33,189,2.7,1021
2018,7,5,15,30,29.900000000000002,68.15,189,2.8000000000000003,1021
2018,7,5,16,30,29.200000000000003,71.93,190,3,1020
2018,7,5,17,30,28.200000000000003,77.75,191,3,1020
2018,7,5,18,30,27.1,85.11,192,2.9000000000000004,1020
2018,7,5,19,30,26.1,91.29,194,2.9000000000000004,1020
2018,7,5,20,30,25.5,95.18,197,2.9000000000000004,1019
2018,7,5,21,30,25.200000000000003,97.25,200,2.9000000000000004,1019
2018,7,5,22,30,25,98.31,204,2.9000000000000004,1019
2018,7,5,23,30,24.900000000000002,98.42,209,3,1018
2018,7,6,0,30,24.8,98.53,214,3,1018
2018,7,6,1,30,24.700000000000003,98.51,216,3,1018
2018,7,6,2,30,24.6,98.45,217,3,1017
2018,7,6,3,30,24.5,98.67,215,3,1016
2018,7,6,4,30,24.5,98.52,214,3.2,1016
2018,7,6,5,30,24.700000000000003,97.75,214,3.2,1016
2018,7,6,6,30,25.1,96.56,216,3.1,1016
2018,7,6,7,30,25.400000000000002,96.23,221,2.9000000000000004,1016
2018,7,6,8,30,25.700000000000003,94.18,228,2.7,1015
2018,7,6,9,30,25.8,91.84,237,2.5,1015
2018,7,6,10,30,25.8,88.5,249,2.2,1015
2018,7,6,11,30,25.900000000000002,83.23,265,2.1,1015
2018,7,6,12,30,26.1,77.33,279,2.1,1015
2018,7,6,13,30,26.3,72.25,284,2.2,1015
2018,7,6,14,30,26.5,68.54,282,2.2,1015
2018,7,6,15,30,26.400000000000002,67.03,278,2.1,1015
2018,7,6,16,30,26,67.43,279,2,1015
2018,7,6,17,30,25.200000000000003,70.83,291,1.9000000000000001,1016
2018,7,6,18,30,24,74.17,312,2.2,1017
2018,7,6,19,30,22.8,75.2,331,2.7,1018
2018,7,6,20,30,21.700000000000003,76.78,343,2.9000000000000004,1018
2018,7,6,21,30,20.8,78.27,347,2.8000000000000003,1019
2018,7,6,22,30,19.900000000000002,80.17,347,2.8000000000000003,1020
2018,7,6,23,30,19.1,81.38,174,3,1020
2018,7,7,0,30,18.400000000000002,81.56,7,3.3000000000000003,1021
2018,7,7,1,30,17.7,81.25,17,3.6,1022
2018,7,7,2,30,17,79.98,23,3.7,1023
2018,7,7,3,30,16.2,80.3,26,3.5,1024
2018,7,7,4,30,16.1,78.37,30,3.5,1024
2018,7,7,5,30,17.1,73.23,37,3.7,1025
2018,7,7,6,30,18.5,63.83,46,3.8000000000000003,1025
2018,7,7,7,30,19.8,54.84,53,3.6,1026
2018,7,7,8,30,20.900000000000002,49.19,57,3.3000000000000003,1026
2018,7,7,9,30,22,45.62,60,3,1026
2018,7,7,10,30,22.8,43.82,65,2.6,1026
2018,7,7,11,30,23.5,42.38,72,2.2,1026
2018,7,7,12,30,24,41.300000000000004,79,1.9000000000000001,1025
2018,7,7,13,30,24.3,40.67,83,1.7000000000000002,1025
2018,7,7,14,30,24.3,40.78,88,1.5,1025
2018,7,7,15,30,24.3,41.03,98,1.4000000000000001,1025
2018,7,7,16,30,24.1,41.97,113,1.4000000000000001,1025
2018,7,7,17,30,22.900000000000002,46.31,125,1.4000000000000001,1024
2018,7,7,18,30,20.6,58.370000000000005,128,1.3,1025
2018,7,7,19,30,18.900000000000002,66.52,126,1.3,1025
2018,7,7,20,30,18.1,69.67,125,1.3,1025
2018,7,7,21,30,17.5,73.51,127,1.5,1025
2018,7,7,22,30,17.1,76.35000000000001,126,1.5,1025
2018,7,7,23,30,16.900000000000002,77.52,118,1.3,1025
2018,7,8,0,30,17,76.47,98,1,1025
2018,7,8,1,30,17,75.83,67,0.8,1025
2018,7,8,2,30,16.8,76.8,40,0.9,1025
2018,7,8,3,30,16.3,79.72,22,1.2000000000000002,1026
2018,7,8,4,30,16.6,78.7,13,1.3,1026
2018,7,8,5,30,18.3,75.19,13,1.3,1026
2018,7,8,6,30,20.400000000000002,65.27,20,1.4000000000000001,1026
2018,7,8,7,30,22.400000000000002,56.15,33,1.3,1026
2018,7,8,8,30,24,49.2,51,1.3,1026
2018,7,8,9,30,25,45.75,68,1.3,1026
2018,7,8,10,30,25.700000000000003,44.27,80,1.2000000000000002,1026
2018,7,8,11,30,26.3,43.37,91,1.2000000000000002,1025
2018,7,8,12,30,26.8,43.22,102,1.3,1025
2018,7,8,13,30,27,43.54,114,1.4000000000000001,1025
2018,7,8,14,30,27,43.910000000000004,124,1.5,1024
2018,7,8,15,30,26.8,44.4,133,1.6,1024
2018,7,8,16,30,26.1,46.64,139,1.7000000000000002,1024
2018,7,8,17,30,24.400000000000002,52.93,146,1.7000000000000002,1024
2018,7,8,18,30,22,67.2,151,1.7000000000000002,1024
2018,7,8,19,30,20.200000000000003,75.24,156,1.5,1024
2018,7,8,20,30,19.400000000000002,79.44,160,1.4000000000000001,1024
2018,7,8,21,30,18.8,83.08,166,1.3,1024
2018,7,8,22,30,18.3,85.77,174,1.3,1023
2018,7,8,23,30,17.900000000000002,87.78,186,1.2000000000000002,1023
2018,7,9,0,30,17.5,89.7,200,1.2000000000000002,1023
2018,7,9,1,30,17.1,91.38,214,1.2000000000000002,1023
2018,7,9,2,30,16.8,92.54,228,1.3,1023
2018,7,9,3,30,16.400000000000002,94.48,241,1.3,1023
2018,7,9,4,30,17.1,89.87,251,1.5,1023
2018,7,9,5,30,18.8,81.93,259,1.6,1023
2018,7,9,6,30,21.1,71.59,266,1.7000000000000002,1023
2018,7,9,7,30,23.8,59.95,273,1.6,1022
2018,7,9,8,30,26,50.93,276,1.3,1022
2018,7,9,9,30,27.400000000000002,46.38,258,0.9,1021
2018,7,9,10,30,28.3,44.08,227,0.9,1020
2018,7,9,11,30,28.900000000000002,43.07,207,1.2000000000000002,1019
2018,7,9,12,30,29.200000000000003,42.63,201,1.7000000000000002,1019
2018,7,9,13,30,29.3,42.62,199,2,1018
2018,7,9,14,30,29.1,43.62,197,2.3000000000000003,1018
